,PUBCHEM_COMPOUND_CID,PUBCHEM_COMPOUND_CANONICALIZED,PUBCHEM_CACTVS_COMPLEXITY,PUBCHEM_CACTVS_HBOND_ACCEPTOR,PUBCHEM_CACTVS_HBOND_DONOR,PUBCHEM_CACTVS_ROTATABLE_BOND,PUBCHEM_CACTVS_SUBSKEYS,PUBCHEM_IUPAC_OPENEYE_NAME,PUBCHEM_IUPAC_CAS_NAME,PUBCHEM_IUPAC_NAME_MARKUP,PUBCHEM_IUPAC_NAME,PUBCHEM_IUPAC_SYSTEMATIC_NAME,PUBCHEM_IUPAC_TRADITIONAL_NAME,PUBCHEM_IUPAC_INCHI,PUBCHEM_IUPAC_INCHIKEY,PUBCHEM_XLOGP3_AA,PUBCHEM_EXACT_MASS,PUBCHEM_MOLECULAR_FORMULA,PUBCHEM_MOLECULAR_WEIGHT,PUBCHEM_OPENEYE_CAN_SMILES,PUBCHEM_OPENEYE_ISO_SMILES,PUBCHEM_CACTVS_TPSA,PUBCHEM_MONOISOTOPIC_WEIGHT,PUBCHEM_TOTAL_CHARGE,PUBCHEM_HEAVY_ATOM_COUNT,PUBCHEM_ATOM_DEF_STEREO_COUNT,PUBCHEM_ATOM_UDEF_STEREO_COUNT,PUBCHEM_BOND_DEF_STEREO_COUNT,PUBCHEM_BOND_UDEF_STEREO_COUNT,PUBCHEM_ISOTOPIC_ATOM_COUNT,PUBCHEM_COMPONENT_COUNT,PUBCHEM_CACTVS_TAUTO_COUNT,PUBCHEM_COORDINATE_TYPE,PUBCHEM_BONDANNOTATIONS,ID,Smiles,mol2vec-000,mol2vec-001,mol2vec-002,mol2vec-003,mol2vec-004,mol2vec-005,mol2vec-006,mol2vec-007,mol2vec-008,mol2vec-009,mol2vec-010,mol2vec-011,mol2vec-012,mol2vec-013,mol2vec-014,mol2vec-015,mol2vec-016,mol2vec-017,mol2vec-018,mol2vec-019,mol2vec-020,mol2vec-021,mol2vec-022,mol2vec-023,mol2vec-024,mol2vec-025,mol2vec-026,mol2vec-027,mol2vec-028,mol2vec-029,mol2vec-030,mol2vec-031,mol2vec-032,mol2vec-033,mol2vec-034,mol2vec-035,mol2vec-036,mol2vec-037,mol2vec-038,mol2vec-039,mol2vec-040,mol2vec-041,mol2vec-042,mol2vec-043,mol2vec-044,mol2vec-045,mol2vec-046,mol2vec-047,mol2vec-048,mol2vec-049,mol2vec-050,mol2vec-051,mol2vec-052,mol2vec-053,mol2vec-054,mol2vec-055,mol2vec-056,mol2vec-057,mol2vec-058,mol2vec-059,mol2vec-060,mol2vec-061,mol2vec-062,mol2vec-063,mol2vec-064,mol2vec-065,mol2vec-066,mol2vec-067,mol2vec-068,mol2vec-069,mol2vec-070,mol2vec-071,mol2vec-072,mol2vec-073,mol2vec-074,mol2vec-075,mol2vec-076,mol2vec-077,mol2vec-078,mol2vec-079,mol2vec-080,mol2vec-081,mol2vec-082,mol2vec-083,mol2vec-084,mol2vec-085,mol2vec-086,mol2vec-087,mol2vec-088,mol2vec-089,mol2vec-090,mol2vec-091,mol2vec-092,mol2vec-093,mol2vec-094,mol2vec-095,mol2vec-096,mol2vec-097,mol2vec-098,mol2vec-099,mol2vec-100,mol2vec-101,mol2vec-102,mol2vec-103,mol2vec-104,mol2vec-105,mol2vec-106,mol2vec-107,mol2vec-108,mol2vec-109,mol2vec-110,mol2vec-111,mol2vec-112,mol2vec-113,mol2vec-114,mol2vec-115,mol2vec-116,mol2vec-117,mol2vec-118,mol2vec-119,mol2vec-120,mol2vec-121,mol2vec-122,mol2vec-123,mol2vec-124,mol2vec-125,mol2vec-126,mol2vec-127,mol2vec-128,mol2vec-129,mol2vec-130,mol2vec-131,mol2vec-132,mol2vec-133,mol2vec-134,mol2vec-135,mol2vec-136,mol2vec-137,mol2vec-138,mol2vec-139,mol2vec-140,mol2vec-141,mol2vec-142,mol2vec-143,mol2vec-144,mol2vec-145,mol2vec-146,mol2vec-147,mol2vec-148,mol2vec-149,mol2vec-150,mol2vec-151,mol2vec-152,mol2vec-153,mol2vec-154,mol2vec-155,mol2vec-156,mol2vec-157,mol2vec-158,mol2vec-159,mol2vec-160,mol2vec-161,mol2vec-162,mol2vec-163,mol2vec-164,mol2vec-165,mol2vec-166,mol2vec-167,mol2vec-168,mol2vec-169,mol2vec-170,mol2vec-171,mol2vec-172,mol2vec-173,mol2vec-174,mol2vec-175,mol2vec-176,mol2vec-177,mol2vec-178,mol2vec-179,mol2vec-180,mol2vec-181,mol2vec-182,mol2vec-183,mol2vec-184,mol2vec-185,mol2vec-186,mol2vec-187,mol2vec-188,mol2vec-189,mol2vec-190,mol2vec-191,mol2vec-192,mol2vec-193,mol2vec-194,mol2vec-195,mol2vec-196,mol2vec-197,mol2vec-198,mol2vec-199,mol2vec-200,mol2vec-201,mol2vec-202,mol2vec-203,mol2vec-204,mol2vec-205,mol2vec-206,mol2vec-207,mol2vec-208,mol2vec-209,mol2vec-210,mol2vec-211,mol2vec-212,mol2vec-213,mol2vec-214,mol2vec-215,mol2vec-216,mol2vec-217,mol2vec-218,mol2vec-219,mol2vec-220,mol2vec-221,mol2vec-222,mol2vec-223,mol2vec-224,mol2vec-225,mol2vec-226,mol2vec-227,mol2vec-228,mol2vec-229,mol2vec-230,mol2vec-231,mol2vec-232,mol2vec-233,mol2vec-234,mol2vec-235,mol2vec-236,mol2vec-237,mol2vec-238,mol2vec-239,mol2vec-240,mol2vec-241,mol2vec-242,mol2vec-243,mol2vec-244,mol2vec-245,mol2vec-246,mol2vec-247,mol2vec-248,mol2vec-249,mol2vec-250,mol2vec-251,mol2vec-252,mol2vec-253,mol2vec-254,mol2vec-255,mol2vec-256,mol2vec-257,mol2vec-258,mol2vec-259,mol2vec-260,mol2vec-261,mol2vec-262,mol2vec-263,mol2vec-264,mol2vec-265,mol2vec-266,mol2vec-267,mol2vec-268,mol2vec-269,mol2vec-270,mol2vec-271,mol2vec-272,mol2vec-273,mol2vec-274,mol2vec-275,mol2vec-276,mol2vec-277,mol2vec-278,mol2vec-279,mol2vec-280,mol2vec-281,mol2vec-282,mol2vec-283,mol2vec-284,mol2vec-285,mol2vec-286,mol2vec-287,mol2vec-288,mol2vec-289,mol2vec-290,mol2vec-291,mol2vec-292,mol2vec-293,mol2vec-294,mol2vec-295,mol2vec-296,mol2vec-297,mol2vec-298,mol2vec-299
0,2,1,219,4,1,6,AAADceByOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAACAAACBThgAYCCAMABgAIAACQCAAAAAAAAAAAAAEIAAACABQAgAAHQAAFIAAQAAAkAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==,(2-acetoxy-3-carboxy-propyl)-trimethyl-ammonium,(2-acetyloxy-3-carboxypropyl)-trimethylammonium,(2-acetyloxy-3-carboxypropyl)-trimethylazanium,(2-acetyloxy-3-carboxypropyl)-trimethylazanium,(2-acetyloxy-4-oxidanyl-4-oxidanylidene-butyl)-trimethyl-azanium,(2-acetoxy-3-carboxy-propyl)-trimethyl-ammonium,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1",RDHQFKQIGNGIED-UHFFFAOYSA-O,-0.3,204.123583,C9H18NO4+,204.24,CC(=O)OC(CC(=O)O)C[N+](C)(C)C,CC(=O)OC(CC(=O)O)C[N+](C)(C)C,63.6,204.123583,1,14,0,1,0,0,0,1,-1,"1
5
255",7  11  3,2,CC(=O)OC(CC(=O)O)C[N+](C)(C)C,2.2048118,-3.5648665,-3.1193788,-1.0321217,5.2550454,-0.80936635,-9.944775,1.6520123,3.1136892,-0.13943817,-0.65660304,0.67478454,-0.5732741,6.197596,-1.0250987,3.6399946,6.548427,-5.4493876,-2.8370252,1.326594,3.8765166,1.300594,13.023615,4.774598,-1.3530229,0.54761314,-2.020841,-5.1597714,6.718313,-6.017932,-0.8589727,-1.3579417,-3.0512013,-1.2393326,-2.7342112,1.0870603,-1.7818924,2.365029,4.7265024,2.0701895,-0.4821459,0.71765983,-0.7918731,0.23592961,-3.7629771,0.9989637,-0.40233967,5.9999804,-4.3761244,-1.4662005,-0.91020256,-4.44577,-2.8385298,-7.0042567,-6.8362513,-9.728953,-6.441177,0.33986813,1.3871114,0.62105966,-5.5641294,4.3914113,0.40857938,2.0149071,-7.643357,0.8329121,-1.00544,5.0924716,-6.9394407,-1.9763414,-2.0043015,6.203819,5.682711,-7.7690477,-2.559924,3.2868586,-6.465589,-1.8718002,-2.4558,3.014238,6.000227,-6.406576,0.19352008,-6.7064133,-1.2271395,-0.5517869,-1.7653795,3.8016768,1.0770198,2.5618408,2.9907374,4.419406,3.8826008,1.3944832,2.0465589,2.0571015,6.1036224,1.1926646,2.154193,-1.1362476,-1.8174186,-2.526128,-6.063307,-0.84689397,4.531558,-6.09265,-2.1170342,3.8556468,6.4712157,-7.2167664,-6.4936304,4.3816233,0.7476083,-6.632778,3.0741687,-5.6784124,3.4186985,6.4833064,1.5843136,2.3347633,-5.11384,2.072987,-4.6029735,6.814242,1.7673497,-5.4087534,-0.052248284,-0.2430183,-5.103678,-0.7533729,-4.2772512,-0.44865477,3.4883106,6.5297246,0.76159084,7.824238,5.2467613,-3.723133,2.5309014,-1.1550912,3.0477846,-2.4216123,-0.9321739,-6.2127514,1.1290177,5.2756085,1.1916382,0.7812689,1.5847371,5.741741,0.5817354,2.3625221,5.410807,-4.3484125,0.09404019,3.8248363,-4.7344975,4.0564146,0.8130923,-3.9751399,2.5947437,-0.5332357,-0.32249016,3.3659618,2.2992587,-4.385755,1.0437485,-1.9422349,1.1698017,2.5634303,-3.2915735,0.54799914,7.8453903,-1.8889076,-0.34201914,2.97948,0.57173795,3.4228702,-1.861943,5.0958104,-0.22286138,4.7896557,2.1331139,6.4828134,1.6046617,-4.060217,0.005525328,0.16578978,-3.04183,1.7568606,4.834596,-1.0021011,-3.3118558,-6.3179607,5.347978,3.6503735,-1.1854969,-4.595815,0.384138,-5.0165977,2.4662116,1.9733194,8.078437,2.9905822,-2.075926,0.21895973,7.24088,6.190179,3.8617864,-0.5037037,9.998218,-3.2465403,7.185232,-2.5568428,5.6001472,1.7625595,8.290932,1.8280339,-6.3892856,4.354601,-0.7222295,-4.6638985,-7.9222,-3.2191672,2.9278963,-4.0537853,-1.9433391,-3.2352877,5.1051226,-6.6439543,-1.6578403,-2.419187,-10.001332,-0.3115736,-0.40023002,-1.6512983,2.3707848,0.042474806,2.4543839,3.7158427,3.2888334,-5.5338016,3.4971938,1.3122376,-2.2908216,2.3088639,-8.837787,-4.7979875,1.4475946,3.7281759,-5.210262,3.5604732,-0.54834175,-2.5654497,-5.333074,3.3110747,3.883139,-2.6880891,3.4959784,-5.455771,-0.8810245,3.804811,2.1525154,4.695878,-0.5613702,-5.918884,-2.780856,-0.5042363,3.08598,1.7959526,2.3231995,3.0470843,2.1674025,0.34480757,-0.9147582,-3.8291829,0.4354704,-3.4942532,0.23729452,3.9564185,-5.8565016,-1.1265028,-7.14021,0.23419479,1.355239,4.9701066,-0.94636506,3.025925,0.61349523,-0.4626419,-1.4108217,1.128311,6.5595613,1.4965525,-5.165703,-2.7547598,2.529105,-7.449626,-5.9066725,-0.6728579
